k_value,home_bonus,carry_value,auc
14,140,0.15000000000000002,0.5836860452610069
16,140,0.15000000000000002,0.5869769688074014
18,140,0.15000000000000002,0.5894723134317341
20,140,0.15000000000000002,0.5914865674222821
22,140,0.15000000000000002,0.5930537366375429
24,140,0.15000000000000002,0.5941276890989344
26,140,0.15000000000000002,0.5950471653349023
28,140,0.15000000000000002,0.5956260557632813
30,140,0.15000000000000002,0.5961643500505079
32,140,0.15000000000000002,0.5965281336530411
34,140,0.15000000000000002,0.5967601116024825
36,140,0.15000000000000002,0.5969412125698307
38,140,0.15000000000000002,0.5969514934107718
40,140,0.15000000000000002,0.5970234592973599
42,140,0.15000000000000002,0.596935940343707
44,140,0.15000000000000002,0.5967938538496741
46,140,0.15000000000000002,0.5966341053981269
48,140,0.15000000000000002,0.5964453597028995
50,140,0.15000000000000002,0.5961598686583028
10,150,0.15000000000000002,0.5732364930838938
12,150,0.15000000000000002,0.5790509676643827
14,150,0.15000000000000002,0.5834936090074929
16,150,0.15000000000000002,0.5868501717691271
18,150,0.15000000000000002,0.5893766225275896
20,150,0.15000000000000002,0.5914501890620288
22,150,0.15000000000000002,0.59296621768389
24,150,0.15000000000000002,0.5941551046747775
26,150,0.15000000000000002,0.5950184317025283
28,150,0.15000000000000002,0.5956916949785209
30,150,0.15000000000000002,0.5962487056684866
32,150,0.15000000000000002,0.5966145981614693
34,150,0.15000000000000002,0.5968613383440571
36,150,0.15000000000000002,0.5970416484774865
38,150,0.15000000000000002,0.5971072876927263
40,150,0.15000000000000002,0.5971470929999599
42,150,0.15000000000000002,0.5971296946537519
44,150,0.15000000000000002,0.5970379579192
46,150,0.15000000000000002,0.5968797911354898
48,150,0.15000000000000002,0.5967036987829594
50,150,0.15000000000000002,0.5964846377875208
10,160,0.15000000000000002,0.5730459021095231
12,160,0.15000000000000002,0.5788326975028628
14,160,0.15000000000000002,0.5832985366409171
16,160,0.15000000000000002,0.5867054491620324
18,160,0.15000000000000002,0.5892891035739366
20,160,0.15000000000000002,0.5913450081508616
22,160,0.15000000000000002,0.59296621768389
24,160,0.15000000000000002,0.594140078830325
26,160,0.15000000000000002,0.5950374117165735
28,160,0.15000000000000002,0.5957209558335074
30,160,0.15000000000000002,0.5962858748626585
32,160,0.15000000000000002,0.5967195154613303
34,160,0.15000000000000002,0.5969802270431458
36,160,0.15000000000000002,0.5971452477208167
38,160,0.15000000000000002,0.5972398841797365
40,160,0.15000000000000002,0.5972788986530516
42,160,0.15000000000000002,0.5972933972748917
44,160,0.15000000000000002,0.5972883886600743
46,160,0.15000000000000002,0.5971310127102828
48,160,0.15000000000000002,0.5969549203577522
50,160,0.15000000000000002,0.5967645929946878
10,170,0.15000000000000002,0.5727783366337469
12,170,0.15000000000000002,0.5786104731717502
14,170,0.15000000000000002,0.5830604956314335
16,170,0.15000000000000002,0.5865198668024793
18,170,0.15000000000000002,0.5891111659422628
20,170,0.15000000000000002,0.5912796325469281
22,170,0.15000000000000002,0.5928578734370485
24,170,0.15000000000000002,0.5941593224556764
26,170,0.15000000000000002,0.5950268672643262
28,170,0.15000000000000002,0.5957317638970608
30,170,0.15000000000000002,0.5962824479156781
32,170,0.15000000000000002,0.5968057163584524
34,170,0.15000000000000002,0.5970543018201834
36,170,0.15000000000000002,0.5972462108510849
38,170,0.15000000000000002,0.5973131681228555
40,170,0.15000000000000002,0.5974457646098658
42,170,0.15000000000000002,0.5974760799100769
44,170,0.15000000000000002,0.5974700168500346
46,170,0.15000000000000002,0.5973706353876035
48,170,0.15000000000000002,0.597209041656913
50,170,0.15000000000000002,0.5970129148451125
10,180,0.15000000000000002,0.5725047080979284
12,180,0.15000000000000002,0.5784085469112136
14,180,0.15000000000000002,0.5828496065864867
16,180,0.15000000000000002,0.5863827889232638
18,180,0.15000000000000002,0.5889793602891711
20,180,0.15000000000000002,0.5911420274451004
22,180,0.15000000000000002,0.5927534833597999
24,180,0.15000000000000002,0.5940483420957732
26,180,0.15000000000000002,0.5949846894553369
28,180,0.15000000000000002,0.5957330819535918
30,180,0.15000000000000002,0.5963367518447519
32,180,0.15000000000000002,0.59683972221695
34,180,0.15000000000000002,0.5971481474451846
36,180,0.15000000000000002,0.5973682628858479
38,180,0.15000000000000002,0.5974078045817753
40,180,0.15000000000000002,0.5975000685389396
42,180,0.15000000000000002,0.5976118397327614
44,180,0.15000000000000002,0.5976295016902757
46,180,0.15000000000000002,0.5975662349767916
48,180,0.15000000000000002,0.5974721257404841
50,180,0.15000000000000002,0.5973068414515071
10,190,0.15000000000000002,0.5722471598517872
12,190,0.15000000000000002,0.5781011761282037
14,190,0.15000000000000002,0.5826297547571296
16,190,0.15000000000000002,0.5862151321325311
18,190,0.15000000000000002,0.5888217207280734
20,190,0.15000000000000002,0.5909754250995923
22,190,0.15000000000000002,0.592663064681779
24,190,0.15000000000000002,0.5940169723503373
26,190,0.15000000000000002,0.595017904479916
28,190,0.15000000000000002,0.5957454716849824
30,190,0.15000000000000002,0.5963807749328845
32,190,0.15000000000000002,0.5968758369658971
34,190,0.15000000000000002,0.5971926977559296
36,190,0.15000000000000002,0.59744892794554
38,190,0.15000000000000002,0.5975812608212441
40,190,0.15000000000000002,0.5976065675066378
42,190,0.15000000000000002,0.5977238745378893
44,190,0.15000000000000002,0.5977425909406284
46,190,0.15000000000000002,0.5977610437320613
48,190,0.15000000000000002,0.5976838056193495
50,190,0.15000000000000002,0.5975303838391507
10,200,0.15000000000000002,0.5719268721147742
12,200,0.15000000000000002,0.5778040861861349
14,200,0.15000000000000002,0.5823592895569853
16,200,0.15000000000000002,0.5859865811300701
18,200,0.15000000000000002,0.5886693533930993
20,200,0.15000000000000002,0.590855745566585
22,200,0.15000000000000002,0.592562628774123
24,200,0.15000000000000002,0.5939589778629769
26,200,0.15000000000000002,0.5949359213636929
28,200,0.15000000000000002,0.5957222738900383
30,200,0.15000000000000002,0.5963805113215784
32,200,0.15000000000000002,0.5969433214602801
34,200,0.15000000000000002,0.5972564916920261
36,200,0.15000000000000002,0.5975116674364117
38,200,0.15000000000000002,0.5976302925241942
40,200,0.15000000000000002,0.5976840692306556
42,200,0.15000000000000002,0.5978156112724412
44,200,0.15000000000000002,0.5979337091376115
46,200,0.15000000000000002,0.5979339727489176
48,200,0.15000000000000002,0.5978796688198438
50,200,0.15000000000000002,0.597754980672019
10,0,0.2,0.5752486381839923
12,0,0.2,0.5804755231629982
14,0,0.2,0.5843018412722514
16,0,0.2,0.5870605335914615
18,0,0.2,0.5892000029524467
20,0,0.2,0.5907460832632128
22,0,0.2,0.591888574664212
24,0,0.2,0.5927772083773564
26,0,0.2,0.5934404544237141
28,0,0.2,0.5937931663513876
30,0,0.2,0.5940886746256192
32,0,0.2,0.5942275977839779
34,0,0.2,0.5942181077769553
36,0,0.2,0.5941780388584155
38,0,0.2,0.5940354251417702
40,0,0.2,0.5938548513970345
42,0,0.2,0.5936144378857952
44,0,0.2,0.5933155026645831
46,0,0.2,0.5929543551751117
48,0,0.2,0.5925589382158365
50,0,0.2,0.5921310970659007
10,10,0.2,0.5753588277099769
12,10,0.2,0.5805677871201624
14,10,0.2,0.5844286383105257
16,10,0.2,0.5871857489618987
18,10,0.2,0.5893826855876317
20,10,0.2,0.5909253389514175
22,10,0.2,0.5920477958931467
24,10,0.2,0.5929121773661223
26,10,0.2,0.5935867586986459
28,10,0.2,0.5940261987460538
30,10,0.2,0.5943151167376308
32,10,0.2,0.5944640571256244
34,10,0.2,0.5944416501645989
36,10,0.2,0.5944192432035733
38,10,0.2,0.5942929733879114
40,10,0.2,0.5941442966112239
42,10,0.2,0.5938635505701385
44,10,0.2,0.5935706784089687
46,10,0.2,0.5932322014918291
48,10,0.2,0.5928631456631722
50,10,0.2,0.5924598203647116
10,20,0.2,0.5754455558297114
12,20,0.2,0.5806779766461472
14,20,0.2,0.5845646617445164
16,20,0.2,0.5873731766005952
18,20,0.2,0.5895287262512574
20,20,0.2,0.5911467724486116
22,20,0.2,0.5922172979630227
24,20,0.2,0.5931270205806619
26,20,0.2,0.5937936935739999
28,20,0.2,0.5942376150136129
30,20,0.2,0.5944804010266078
32,20,0.2,0.5946891811811051
34,20,0.2,0.5947097428629875
36,20,0.2,0.5946430492025231
38,20,0.2,0.5945763555420587
40,20,0.2,0.5944105440304692
42,20,0.2,0.5940986918552542
44,20,0.2,0.5937839399556711
46,20,0.2,0.5934807869535601
48,20,0.2,0.5931691983896512
50,20,0.2,0.5927769447660503
10,30,0.2,0.5754922150309058
12,30,0.2,0.5807491516988167
14,30,0.2,0.5846550804225373
16,30,0.2,0.5874936469675209
18,30,0.2,0.5896441880033658
20,30,0.2,0.5912796325469281
22,30,0.2,0.5923744103015081
24,30,0.2,0.5933107576610718
26,30,0.2,0.593967677036081
28,30,0.2,0.5944579940655823
30,30,0.2,0.5946839089549815
32,30,0.2,0.5949361849749991
34,30,0.2,0.5949469930385526
36,30,0.2,0.5949251133001394
38,30,0.2,0.5948905802190294
40,30,0.2,0.5946926081280856
42,30,0.2,0.5943794378963396
44,30,0.2,0.5940960557421924
46,30,0.2,0.5938132008106575
48,30,0.2,0.5934407180350202
50,30,0.2,0.593045301075745
10,40,0.2,0.5755741981471288
12,40,0.2,0.5808366706524696
14,40,0.2,0.5847526166058252
16,40,0.2,0.5875695670237018
18,40,0.2,0.5897707214303338
20,40,0.2,0.5913747962284603
22,40,0.2,0.5925412762583222
24,40,0.2,0.5934776236178859
26,40,0.2,0.5941340157702828
28,40,0.2,0.5946393586442366
30,40,0.2,0.5949419844237351
32,40,0.2,0.5951420654051284
34,40,0.2,0.595183188768893
36,40,0.2,0.5951331026207182
38,40,0.2,0.5950914520343412
40,40,0.2,0.5949377666428362
42,40,0.2,0.5946659833861611
44,40,0.2,0.5943952545747107
46,40,0.2,0.5941047549152965
48,40,0.2,0.5938216363724553
50,40,0.2,0.5933669068692888
10,50,0.2,0.5756010865003596
12,50,0.2,0.5808743670692539
14,50,0.2,0.5848269549941689
16,50,0.2,0.5876781748818494
18,50,0.2,0.5898418964830034
20,50,0.2,0.591499220764979
22,50,0.2,0.5926617466252481
24,50,0.2,0.5936603062530711
26,50,0.2,0.594306681175833
28,50,0.2,0.5948001615410085
30,50,0.2,0.5951112228823049
32,50,0.2,0.5953165760898219
34,50,0.2,0.5953898600329409
36,50,0.2,0.5953632352910163
38,50,0.2,0.5953429372204402
40,50,0.2,0.5951657904226849
42,50,0.2,0.5949382938654486
44,50,0.2,0.5946533300434642
46,50,0.2,0.5943520223204966
48,50,0.2,0.5940986918552542
50,50,0.2,0.5937096015673273
10,60,0.2,0.5756229662387728
12,60,0.2,0.5808799029066837
14,60,0.2,0.5848448805629894
16,60,0.2,0.5876926735036895
18,60,0.2,0.5899441776698026
20,60,0.2,0.59158410360557
22,60,0.2,0.5927877528296037
24,60,0.2,0.5937549427119909
26,60,0.2,0.5944427046098236
28,60,0.2,0.5949335488619373
30,60,0.2,0.5953047135810436
32,60,0.2,0.5955156026259903
34,60,0.2,0.595598376576132
36,60,0.2,0.5955617346045725
38,60,0.2,0.5955548807106117
40,60,0.2,0.5954046222660871
42,60,0.2,0.5951976873907331
44,60,0.2,0.5949261677453641
46,60,0.2,0.5946620292165683
48,60,0.2,0.5944047445817332
50,60,0.2,0.5940372704209135
10,70,0.2,0.5756369376380005
12,70,0.2,0.5808899201363187
14,70,0.2,0.5848359177785791
16,70,0.2,0.5877353785352912
18,70,0.2,0.5900103441076546
20,70,0.2,0.5917040467498835
22,70,0.2,0.5929356387723727
24,70,0.2,0.5938822669728776
26,70,0.2,0.5945887452734493
28,70,0.2,0.5951178131649595
30,70,0.2,0.5954446911846271
32,70,0.2,0.5956922222011333
34,70,0.2,0.5958240278542251
36,70,0.2,0.5958224461863879
38,70,0.2,0.5958177011828767
40,70,0.2,0.5956650702365964
42,70,0.2,0.5954473272976889
44,70,0.2,0.5951929423872218
46,70,0.2,0.5949114055122179
48,70,0.2,0.5946973531315969
50,70,0.2,0.5943493862074347
10,80,0.2,0.5756374648606128
12,80,0.2,0.5808203267514862
14,80,0.2,0.5848467258421327
16,80,0.2,0.5877601579980725
18,80,0.2,0.5900040174363063
20,80,0.2,0.5918116001628063
22,80,0.2,0.5930118224398597
24,80,0.2,0.5940232990216857
26,80,0.2,0.594711851753437
28,80,0.2,0.5952870516235294
30,80,0.2,0.5956173565901772
32,80,0.2,0.5958754320589308
34,80,0.2,0.596004865210267
36,80,0.2,0.5959703321291568
38,80,0.2,0.5959653235143394
40,80,0.2,0.595865678440602
42,80,0.2,0.5956916949785209
44,80,0.2,0.5955013676154565
46,80,0.2,0.5952343293622926
48,80,0.2,0.5949454113707155
50,80,0.2,0.5946106250118625
10,90,0.2,0.5755383470094879
12,90,0.2,0.5808134728575255
14,90,0.2,0.5847932127469775
16,90,0.2,0.5877817741251795
18,90,0.2,0.5900343327365173
20,90,0.2,0.5918511418587339
22,90,0.2,0.5931112039022909
24,90,0.2,0.5941166174240746
26,90,0.2,0.5948233593359525
28,90,0.2,0.5953819516937554
30,90,0.2,0.595763660865109
32,90,0.2,0.5959993293728371
34,90,0.2,0.5961741036688367
36,90,0.2,0.5961775306158171
38,90,0.2,0.5961999375768426
40,90,0.2,0.5961240175206619
42,90,0.2,0.5959139193096337
44,90,0.2,0.5957604975294348
46,90,0.2,0.5955264106895439
48,90,0.2,0.5952522549311131
50,90,0.2,0.5949166777383416
10,100,0.2,0.575424994147829
12,100,0.2,0.5807430886387744
14,100,0.2,0.5847700149520333
16,100,0.2,0.5877467138214572
18,100,0.2,0.5900340691252112
20,100,0.2,0.5919151994061365
22,100,0.2,0.5931515364321369
24,100,0.2,0.5941806749714773
26,100,0.2,0.59490296995042
28,100,0.2,0.5954710523152453
30,100,0.2,0.5958651512179897
32,100,0.2,0.5961490605947493
34,100,0.2,0.596283765972209
36,100,0.2,0.5963810385441908
38,100,0.2,0.5963644310319012
40,100,0.2,0.5963143448837264
42,100,0.2,0.5961835936758593
44,100,0.2,0.5959945843693257
46,100,0.2,0.5957586522502916
48,100,0.2,0.595515075403378
50,100,0.2,0.5952446102032338
10,110,0.2,0.575322976572336
12,110,0.2,0.5806661141373689
14,110,0.2,0.5847001579558947
16,110,0.2,0.5876763296027061
18,110,0.2,0.5900229974503515
20,110,0.2,0.5918811935476388
22,110,0.2,0.5931591811600163
24,110,0.2,0.5942568586389643
26,110,0.2,0.5950060419711377
28,110,0.2,0.5955659523854714
30,110,0.2,0.5959824582492413
32,110,0.2,0.5962587228981217
34,110,0.2,0.5965015089111166
36,110,0.2,0.5965634575680697
38,110,0.2,0.5965729475750923
40,110,0.2,0.5965413142183503
42,110,0.2,0.5964168896818317
44,110,0.2,0.596246333166731
46,110,0.2,0.5960088193798597
48,110,0.2,0.5957834317130728
50,110,0.2,0.5955807146186177
10,120,0.2,0.5751724545165052
12,120,0.2,0.5805387898764823
14,120,0.2,0.5846455904155147
16,120,0.2,0.5876180715040396
18,120,0.2,0.5900301149556184
20,120,0.2,0.5918521963039586
22,120,0.2,0.5932037314707613
24,120,0.2,0.5942892828296249
26,120,0.2,0.5950469017235962
28,120,0.2,0.5956476718903884
30,120,0.2,0.5960807852664478
32,120,0.2,0.5964034455052163
34,120,0.2,0.5966393776242506
36,120,0.2,0.5967627477155444
38,120,0.2,0.5967917449592246
40,120,0.2,0.5967590571572579
42,120,0.2,0.5966217156667363
44,120,0.2,0.5964851650101333
46,120,0.2,0.5962349978805651
48,120,0.2,0.5960080285459411
50,120,0.2,0.5958511798187619
10,130,0.2,0.5750156057893261
12,130,0.2,0.5803943308806937
14,130,0.2,0.5845314467199373
16,130,0.2,0.5875474236739824
18,130,0.2,0.5899739657474014
20,130,0.2,0.5918450787986916
22,130,0.2,0.5932158575908457
24,130,0.2,0.594352813154415
26,130,0.2,0.5950832800838495
28,130,0.2,0.5957597066955163
30,130,0.2,0.5961936109054943
32,130,0.2,0.5965444775540245
34,130,0.2,0.5967311143588024
36,130,0.2,0.5968961350364732
38,130,0.2,0.596950438965547
40,130,0.2,0.5969665192552243
42,130,0.2,0.5968407766621747
44,130,0.2,0.5967155612917375
46,130,0.2,0.5965608214550079
48,130,0.2,0.5962695309616751
50,130,0.2,0.5961511694851988
10,140,0.2,0.5748163156418513
12,140,0.2,0.580205057962854
14,140,0.2,0.5843983230103146
16,140,0.2,0.5874657041690655
18,140,0.2,0.5899460229489458
20,140,0.2,0.5918239898941969
22,140,0.2,0.5932440640006074
24,140,0.2,0.5943559764900893
26,140,0.2,0.5951536643026005
28,140,0.2,0.5957942397766264
30,140,0.2,0.596270849018206
32,140,0.2,0.5966791829314843
34,140,0.2,0.5968349772134387
36,140,0.2,0.5970461298696916
38,140,0.2,0.597112823530156
40,140,0.2,0.5971291674311394
42,140,0.2,0.5971072876927263
44,140,0.2,0.596980490654452
46,140,0.2,0.5968115158071884
48,140,0.2,0.5965550220062719
50,140,0.2,0.5963430785161004
10,150,0.2,0.5746288880031549
12,150,0.2,0.5800244842181184
14,150,0.2,0.5842536004032198
16,150,0.2,0.587397428840764
18,150,0.2,0.5898632489988043
20,150,0.2,0.5917509695623842
22,150,0.2,0.5932227114848065
24,150,0.2,0.5943599306596821
26,150,0.2,0.5951934696098342
28,150,0.2,0.5958849220659534
30,150,0.2,0.5963950099434184
32,150,0.2,0.5967479854823982
34,150,0.2,0.5969383128454626
36,150,0.2,0.5971407663286116
38,150,0.2,0.597273626426928
40,150,0.2,0.5973089503419566
42,150,0.2,0.5972949789427289
44,150,0.2,0.5971971791481347
46,150,0.2,0.5970898893465181
48,150,0.2,0.5968703011284673
50,150,0.2,0.5966069534335899
10,160,0.2,0.5743932194954269
12,160,0.2,0.5798222943462756
14,160,0.2,0.5840962244534283
16,160,0.2,0.5872806490321247
18,160,0.2,0.5897641311476792
20,160,0.2,0.5917161728699679
22,160,0.2,0.5932174392586829
24,160,0.2,0.594357030935314
26,160,0.2,0.5951918879419971
28,160,0.2,0.5959257818184118
30,160,0.2,0.5964424599785315
32,160,0.2,0.5968616019553632
34,160,0.2,0.5970664279402678
36,160,0.2,0.597257809748557
38,160,0.2,0.597433111267169
40,160,0.2,0.5974826701927315
42,160,0.2,0.5974270482071268
44,160,0.2,0.5974418104402731
46,160,0.2,0.5973187039602854
48,160,0.2,0.5971389210494682
50,160,0.2,0.5968940261460238
10,170,0.2,0.5741717859982327
12,170,0.2,0.5796201044744329
14,170,0.2,0.5839040518112205
16,170,0.2,0.5871425167076846
18,170,0.2,0.5896299529928318
20,170,0.2,0.5916160005736182
22,170,0.2,0.593187387569778
24,170,0.2,0.594331197027308
26,170,0.2,0.5952092862882052
28,170,0.2,0.5959505612811932
30,170,0.2,0.5964429872011439
32,170,0.2,0.5969050978208835
34,170,0.2,0.5972209041656913
36,170,0.2,0.597378543726789
38,170,0.2,0.5975330199522125
40,170,0.2,0.5976012952805141
42,170,0.2,0.5976094672310057
44,170,0.2,0.5976503269834642
46,170,0.2,0.5975185213303724
48,170,0.2,0.5973817070624632
50,170,0.2,0.5971892708089492
10,180,0.2,0.5738889310666979
12,180,0.2,0.5794136968216912
14,180,0.2,0.5836950080454171
16,180,0.2,0.5869629974081736
18,180,0.2,0.5894992017849648
20,180,0.2,0.5915648599802186
22,180,0.2,0.5931296566937238
24,180,0.2,0.5942700392042735
26,180,0.2,0.5951955785002836
28,180,0.2,0.5959790313022609
30,180,0.2,0.5964936005719311
32,180,0.2,0.5969773273187777
34,180,0.2,0.5973107956210999
36,180,0.2,0.5974808249135882
38,180,0.2,0.5976189572380284
40,180,0.2,0.5977154389760915
42,180,0.2,0.5977457542763026
44,180,0.2,0.5977665795694911
46,180,0.2,0.5977502356685077
48,180,0.2,0.597604195004882
50,180,0.2,0.5974299479314948
10,190,0.2,0.5736108211386743
12,190,0.2,0.5792270600169133
14,190,0.2,0.5834559125907086
16,190,0.2,0.5867921772817667
18,190,0.2,0.5893589605700753
20,190,0.2,0.5914235643201042
22,190,0.2,0.5930632266445655
24,190,0.2,0.5942130991621378
26,190,0.2,0.5951573548608871
28,190,0.2,0.5959808765814042
30,190,0.2,0.5965645120132944
